gender,SeniorCitizen,Partner,Dependents,PhoneService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Young,tenure,RevenuePerUser,TotalRevenue,Churn,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Contract_Month-to-month,Contract_One year,Contract_Two year,InternetService_DSL,InternetService_Fiber optic,InternetService_No
1,0,1,1,1,0,0,0,0,1,0,0,0,0.0665177150549819,0.25362476676796525,0.07485592533172573,1,0,0,1,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0,1,0,-0.8293027594230918,-0.2434487134170479,-0.7331535843988553,0,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,1,1,0,0,1,0,0,0,1.5731248766771968,0.6530588133452079,1.6435361930284353,0,0,0,0,1,0,1,0,1,0,0
1,0,1,1,0,0,0,0,0,0,0,1,0,0.2701132774363623,-0.909172124379119,-0.27601971542882586,0,0,1,0,0,0,1,0,0,1,0
0,0,1,1,1,0,1,0,0,1,0,1,0,1.0437764144856079,0.35570235644881604,0.9496069799319309,0,1,0,0,0,1,0,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1.1659337519144362,-1.6547823446566388,-0.34956747568089275,0,0,1,0,0,0,1,0,0,0,1
1,1,0,0,1,1,0,1,0,1,0,0,0,-0.5442689720891593,0.5642956918835984,-0.3619608827951914,0,1,0,0,0,1,0,0,0,1,0
1,0,0,0,1,1,1,1,0,1,1,1,0,1.1659337519144362,1.1101888888724964,1.5807056823711103,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,1,0,0,0,1,1,0,1,0,-0.8293027594230918,0.33351157608341364,-0.6539170471107169,1,0,0,1,0,0,1,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,-0.6664263095179875,-1.6547823446566388,-0.8798427636861269,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,1.12521463943816,0.45334179005658654,1.086239214101862,0,0,0,1,0,0,0,1,0,1,0
1,0,1,0,1,0,1,0,1,0,0,0,0,0.7994617396279513,0.36457866859497706,0.74613161558816,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,1,0,1,0,-0.6257071970417115,0.4888470386412302,-0.4510004019401315,0,0,0,0,1,1,0,0,0,1,0
0,1,0,0,1,0,0,0,0,1,0,1,0,-0.9514600968519201,0.11160377242938997,-0.7803907508590916,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1.2473719768669882,-0.10142771907847264,0.7939782938736899,0,0,0,0,1,0,0,1,1,0,0
0,1,0,0,1,0,1,1,0,1,0,1,0,0.5551470647702949,0.5110378190066326,0.6138675494994982,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,1,1,1,0,1,1,0,0.39227061486519055,0.5332285993720349,0.4782511683717227,0,0,0,1,0,0,1,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0.595866177246571,-1.6547823446566388,-0.5145420097269657,0,0,0,0,1,0,0,1,0,0,1
1,0,1,0,1,0,1,0,0,0,1,1,0,0.7587426271516753,0.5776101601028397,0.8355774759499625,0,0,1,0,0,0,1,0,1,0,0
1,0,1,1,1,1,0,0,1,0,0,0,0,0.5144279522940188,0.2758155471333676,0.45615636470483795,0,1,0,0,0,0,0,1,0,1,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0.8401808521042274,-1.6547823446566388,-0.4438386379929345,0,0,1,0,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,0,1,1,1,0,0.39227061486519055,0.7995179637568633,0.606248651683331,1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,0,0,0,1,1,1,0,-1.1143365467570243,0.5554193797374373,-0.8829919081168094,1,0,0,1,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-1.7968033389952136,-1.058226557888654,0,0,0,0,1,1,0,0,0,0,1
1,0,1,0,1,1,1,1,1,1,1,0,0,0.8808999645805035,1.4741176868650954,1.5016215230392953,1,1,0,0,0,0,0,1,1,0,0
1,0,0,1,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-1.7968033389952136,-1.058226557888654,1,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2364938841858526,-0.10142771907847264,-1.009262441256753,0,0,0,1,0,1,0,0,0,1,0
1,1,0,0,1,0,1,1,0,0,1,1,0,1.2880910893432642,0.7329456226606562,1.43467680756124,0,0,0,1,0,1,0,0,1,0,0
0,0,0,1,0,1,1,0,1,0,0,0,0,-0.910740984375644,-0.14580927980927738,-0.7778511182537026,0,0,0,0,1,0,1,0,0,1,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0.0665177150549819,0.12048008457555104,0.023047420181789065,0,1,0,0,0,1,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,1,1,0,-0.014920509897570258,0.33351157608341364,0.036863021555105416,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,1,0,1,0,1,1,0,-1.1550556592333006,0.7995179637568633,-0.9088961606917777,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,1,1,0,1,0,1,0,0.8808999645805035,0.5110378190066326,0.9064332256403169,0,1,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0.595866177246571,-0.10142771907847264,0.32099711744603265,1,1,0,0,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,-0.870021871899368,-1.6547823446566388,-0.938762240131153,0,0,0,0,1,0,0,1,0,0,1
1,0,1,1,1,0,0,0,0,0,0,1,0,-0.9921792093281961,-1.7968033389952136,-0.9871168449377605,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,1,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,1,0,0,0,1,0,0,0,1,0
1,0,1,1,1,1,1,1,1,1,1,0,0,0.9623381895330556,1.4741176868650954,1.5968069530892768,0,0,0,0,1,0,0,1,1,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0.0665177150549819,-1.6547823446566388,-0.6677326484840334,0,0,0,1,0,1,0,0,0,0,1
1,0,1,0,1,0,0,1,0,0,0,0,0,-1.2772129966621288,0.053907743479343934,-1.0370460219597093,0,0,1,0,0,1,0,0,1,0,0
1,0,0,1,1,0,0,0,0,1,0,0,0,-0.9514600968519201,0.25362476676796525,-0.7657624670520506,1,0,0,1,0,1,0,0,0,1,0
1,1,0,0,1,0,0,1,0,1,1,1,0,0.5551470647702949,0.7107548422952539,0.7190083393626049,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,1,0,0,0,1,0,1,0,1.12521463943816,0.26693923498720656,0.9582417307902537,0,0,0,0,1,0,1,0,0,1,0
1,1,0,0,1,0,0,0,0,1,1,1,0,-0.4221116346603311,0.5554193797374373,-0.2526550954592466,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0.2701132774363623,-1.6547823446566388,-0.6088131720390073,0,0,0,0,1,0,1,0,0,0,1
1,0,1,1,1,0,0,0,0,0,0,0,0,-1.2364938841858526,-1.6547823446566388,-1.0448172977321997,0,0,0,0,1,1,0,0,0,0,1
1,0,1,1,1,0,0,0,0,0,0,0,0,0.10723682753125799,-1.6547823446566388,-0.6559487531950281,0,1,0,0,0,0,1,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,0,0,-0.2999542972315028,-1.6547823446566388,-0.7737877060850801,0,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,1,0,1,0,-1.2772129966621288,0.11160377242938997,-1.0363857174823081,1,0,0,1,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,-0.5849880845654354,-1.6547823446566388,-0.8562749731081166,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,1,0,0,1,0,-1.1957747717095766,-0.02154090976302424,-0.9769583145162043,0,0,0,0,1,1,0,0,0,1,0
1,0,0,1,1,0,0,0,0,0,0,0,0,1.3695293142958165,-1.6547823446566388,-0.29064799923586676,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,1,1,0,-0.1370778473263985,0.33351157608341364,-0.06675398874476791,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1.3695293142958165,-1.6547823446566388,-0.29064799923586676,0,0,0,0,1,0,0,1,0,0,1
0,0,1,1,1,0,0,0,0,0,0,1,0,-0.9921792093281961,-0.2434487134170479,-0.8448974190359736,0,0,0,1,0,1,0,0,0,1,0
0,1,0,0,1,1,0,0,1,0,1,1,0,0.5144279522940188,0.7107548422952539,0.6801519605001524,0,0,0,1,0,1,0,0,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.909172124379119,-1.0480680274670977,1,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,-0.5849880845654354,-0.2434487134170479,-0.5655378324431778,0,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,1,1,0,0,1,1,0,-0.1370778473263985,0.7329456226606562,0.06581483325654061,1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,1,1,1,1,1,1,0,0,1.613843989153473,1.4741176868650954,2.358290393489131,0,0,1,0,0,0,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0,0,1,0,0.0665177150549819,-1.7968033389952136,-0.722995053977299,0,1,0,0,0,0,1,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,-1.2364938841858526,-0.7671511300405437,-1.0245002368890874,0,0,0,0,1,1,0,0,0,1,0
0,1,0,0,1,1,1,1,1,1,1,1,0,1.613843989153473,1.3320966925265203,2.2412641230328028,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,-0.910740984375644,-1.7968033389952136,-0.9667997840946481,0,0,0,0,1,1,0,0,0,0,1
1,0,1,0,1,0,1,1,0,1,1,1,0,0.7587426271516753,0.95485342631468,1.0557636228371932,0,1,0,0,0,0,1,0,1,0,0
1,0,1,1,1,0,0,1,0,1,0,0,0,-0.17779695980267457,0.4089602293257818,-0.07711568977475519,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,-0.7885836469468158,-1.7968033389952136,-0.9363241928299795,0,0,0,0,1,0,0,1,0,0,1
0,0,0,1,1,1,0,0,0,0,1,1,0,-1.2364938841858526,0.4888470386412302,-0.9957515957960833,0,0,1,0,0,1,0,0,0,1,0
0,1,0,0,1,0,1,1,0,1,0,1,0,-0.6257071970417115,0.5110378190066326,-0.44668302651097014,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,-1.2772129966621288,-0.08811325085923134,-1.0386713868271582,1,0,1,0,0,1,0,0,0,1,0
1,0,1,1,1,0,0,1,1,0,0,1,0,-0.7071454219942637,0.13379455279479233,-0.5845850769835957,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-1.2364938841858526,-1.6547823446566388,-1.0448172977321997,0,0,0,0,1,1,0,0,0,0,1
0,0,0,0,1,0,1,0,1,0,0,1,0,-0.8293027594230918,0.2225576742564018,-0.6691548427430511,0,0,0,1,0,1,0,0,0,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,-1.1143365467570243,-0.10142771907847264,-0.9205784706765674,1,0,0,0,1,1,0,0,0,1,0
1,0,1,0,1,1,1,0,0,0,1,1,0,0.7587426271516753,0.7329456226606562,0.9262423599623516,0,0,1,0,0,0,1,0,1,0,0
1,0,1,1,1,1,1,1,1,0,0,0,0,-0.09635873485012242,0.6752495937106102,0.08511604105749741,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1.2880910893432642,-1.6547823446566388,-0.3142157898138772,0,1,0,0,0,0,1,0,0,0,1
0,0,1,0,1,1,0,0,0,0,0,0,0,1.613843989153473,0.053907743479343934,1.1880276889258554,0,1,0,0,0,0,0,1,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.1143365467570243,-1.6547823446566388,-1.0094656118651841,0,0,0,0,1,1,0,0,0,0,1
1,0,1,1,0,1,0,1,1,1,0,0,0,1.613843989153473,0.2092432060371605,1.3160251722374636,0,0,0,0,1,0,0,1,0,1,0
1,0,0,0,0,0,0,0,1,0,0,0,0,-1.2772129966621288,-0.54524332638652,-1.0439030299942598,0,0,0,0,1,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,0,1,1,0,-0.21851607227895065,0.7107548422952539,-0.01926285902399264,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,1,0,1.613843989153473,-1.7968033389952136,-0.3369708979581631,0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,1,0,1,0,0,0,1,0,-0.09635873485012242,0.06722221169858524,-0.1236417591054827,0,0,0,0,1,0,0,1,0,1,0
1,0,1,1,1,1,1,1,1,0,0,0,0,1.3288102018195405,0.6752495937106102,1.4308673586531564,0,0,1,0,0,0,0,1,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,1.1659337519144362,-1.6547823446566388,-0.34956747568089275,0,0,1,0,0,0,0,1,0,0,1
1,0,1,1,1,0,0,1,0,1,0,1,0,1.2066528643907122,0.26693923498720656,1.0257959580936025,0,0,1,0,0,0,0,1,1,0,0
1,0,1,0,1,0,1,1,0,1,1,1,0,0.5144279522940188,0.95485342631468,0.8058637744669105,0,1,0,0,0,1,0,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,1,0,0,0,1,0,0.7994617396279513,-0.08811325085923134,0.4767273888084893,0,1,0,0,0,0,1,0,0,1,0
1,0,1,1,1,0,0,0,0,0,0,0,0,-0.3406734097077789,-1.6547823446566388,-0.7855716013740853,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,1,0,1,1,1,1,1,0,1.5324057642009208,0.7329456226606562,1.6693388602991883,0,1,0,0,0,0,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0,0,1,0,0.2701132774363623,-1.7968033389952136,-0.672202401869518,0,1,0,0,0,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,0.39227061486519055,-1.6547823446566388,-0.5734614861719917,0,0,0,1,0,0,1,0,0,0,1
1,0,0,0,1,0,1,0,1,1,0,1,0,-0.5035498596128832,0.5776101601028397,-0.3217331023258288,0,0,0,1,0,0,1,0,0,1,0
1,0,1,0,1,1,1,0,1,1,1,1,0,1.613843989153473,1.1767612299687036,2.1132666397211946,0,0,1,0,0,0,0,1,1,0,0
1,0,1,1,1,0,1,0,1,1,1,0,0,0.7180235146753992,1.1634467617494624,1.1334763805620982,1,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,-0.7885836469468158,-1.6547823446566388,-0.9151944495531426,0,0,0,0,1,0,0,1,0,0,1
0,1,0,0,1,0,0,0,0,1,0,0,0,-0.4221116346603311,0.25362476676796525,-0.32864090301248694,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,0,1,0,0,0,0,1,0,-1.2772129966621288,0.000649870602378127,-1.0376555337850026,0,0,0,0,1,1,0,0,0,1,0
0,1,0,0,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,1,0,0,0,0,0,1,0,-1.0328983218044723,-0.08811325085923134,-0.8603891779288468,0,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,1,0,1,0,-0.9921792093281961,0.26693923498720656,-0.798168179096815,0,0,0,1,0,1,0,0,0,1,0
1,0,0,1,1,0,0,0,0,0,0,0,0,-0.9921792093281961,-1.6547823446566388,-0.9741139259981686,0,0,0,0,1,1,0,0,0,0,1
1,0,1,1,1,0,0,0,0,0,0,1,0,1.2880910893432642,-1.7968033389952136,-0.4182391413306128,0,0,0,0,1,0,0,1,0,0,1
1,0,0,0,1,1,1,1,0,0,0,0,0,-0.4221116346603311,0.45334179005658654,-0.2783561774257837,0,0,0,0,1,1,0,0,0,1,0
0,0,0,0,0,0,0,1,0,1,1,1,0,-0.2592351847552267,0.35570235644881604,-0.16376795427062973,0,0,1,0,0,1,0,0,0,1,0
1,0,1,1,1,0,0,0,0,0,0,1,0,-1.2772129966621288,-0.2434487134170479,-1.0404491296509306,1,0,0,1,0,1,0,0,1,0,0
1,0,1,0,1,0,0,1,0,1,1,1,0,-0.055639622373846336,0.7107548422952539,0.13616265642581737,0,0,0,1,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,-1.1550556592333006,-1.6547823446566388,-1.0212495071541894,0,0,0,0,1,1,0,0,0,0,1
0,0,1,1,1,0,0,0,0,0,0,0,0,0.636585289722847,-1.6547823446566388,-0.5027581144379605,0,1,0,0,0,0,0,1,0,0,1
0,1,0,0,0,0,1,0,0,1,0,1,0,0.3108323899126384,-0.22125793305164554,0.05921178848252908,1,0,0,1,0,1,0,0,0,1,0
0,0,1,0,0,1,1,1,1,1,1,0,0,1.5731248766771968,1.1190652010186577,2.022195414491943,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,1,1,1,0,1,1,0,0.14795594000753406,1.1101888888724964,0.49501274356729047,0,0,0,0,1,0,1,0,0,1,0
1,0,1,1,1,0,1,0,0,0,0,0,0,-1.2772129966621288,0.1426708649409534,-1.0360301689175537,0,0,1,0,0,1,0,0,1,0,0
1,1,0,0,1,0,0,1,0,1,1,1,0,0.35155150238891447,0.7107548422952539,0.5247264450503424,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,-0.46283074713660716,-1.6547823446566388,-0.8209232872411009,0,0,1,0,0,1,0,0,0,0,1
1,0,1,1,1,0,0,0,0,0,0,1,0,-0.870021871899368,-0.2434487134170479,-0.7610895430581348,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,1,0,1.0437764144856079,-0.08811325085923134,0.6550095977068008,0,1,0,0,0,1,0,0,1,0,0
1,0,1,0,1,1,0,0,1,0,0,0,0,-0.8293027594230918,0.2758155471333676,-0.6618407008395306,1,1,0,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-0.1370778473263985,-1.6547823446566388,-0.7266521249290593,0,0,0,0,1,0,1,0,0,0,1
0,0,1,0,1,0,0,1,1,1,1,1,0,-1.2364938841858526,0.9326626459492776,-0.9855930653745271,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,1,0,0,1,0,0,1,0,-0.870021871899368,0.13379455279479233,-0.7135984133373595,0,0,0,0,1,0,1,0,0,1,0
1,1,0,0,1,0,1,0,0,1,0,1,0,1.4916866517246448,0.35570235644881604,1.332329613564061,1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,1,0,1,1,1,1,1,0,1.2880910893432642,1.0879981085070942,1.6947351863530788,0,1,0,0,0,0,0,1,1,0,0
0,1,0,0,1,0,0,1,0,1,0,0,0,-0.5035498596128832,0.4089602293257818,-0.3603355179277424,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,1,1,0,0,-0.4221116346603311,0.6974403740760126,-0.21689706837536865,1,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,0,0,1,0,0,1,0,0,0,1,0
0,0,1,1,1,1,1,1,1,1,1,1,0,1.2880910893432642,1.3320966925265203,1.873525321772468,0,0,0,0,1,0,0,1,0,1,0
0,0,1,1,1,0,0,0,0,0,0,1,0,0.2701132774363623,-1.7968033389952136,-0.672202401869518,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,1,0,1,0,0,1,0,1,0,0.2701132774363623,0.35570235644881604,0.2885406127491605,0,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,0,1,1,0,1,1,1,0,0.636585289722847,0.95485342631468,0.9308136986520519,1,0,1,0,0,0,1,0,1,0,0
1,0,0,1,1,0,1,1,0,1,0,1,0,-0.4221116346603311,0.5110378190066326,-0.2638294789229584,1,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1,1,1,1,0,0,0,0,0,-0.3406734097077789,0.45334179005658654,-0.20653536734538128,0,0,0,1,0,0,0,1,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-1.2772129966621288,-1.6547823446566388,-1.0566011930212051,0,0,0,0,1,1,0,0,0,0,1
1,1,0,0,1,0,1,0,0,0,0,1,0,-0.910740984375644,0.000649870602378127,-0.7610895430581348,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,1,0,1,0,0,1,1,0,-0.9921792093281961,0.6441825011990467,-0.763629175663524,0,0,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0.14795594000753406,0.47553257042198893,0.23353217051643377,0,0,0,1,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,1,0,0,1,0,1,0,0,1,0,0
0,0,0,1,1,0,0,0,0,0,0,1,0,-0.6664263095179875,-1.7968033389952136,-0.9058486015653109,0,1,0,0,0,0,1,0,0,0,1
0,0,0,0,1,0,1,1,0,0,0,1,0,-0.7885836469468158,0.1559853331601947,-0.6457902227734719,1,0,0,1,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,-1.0328983218044723,-0.10142771907847264,-0.8614558236231101,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,1,1,0,1,1,0,0.35155150238891447,0.7107548422952539,0.5247264450503424,0,0,0,1,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,1,-1.1143365467570243,-1.6547823446566388,-1.0094656118651841,0,0,1,0,0,1,0,0,0,0,1
1,1,0,0,0,0,0,1,0,1,1,1,0,0.9216190770567796,0.35570235644881604,0.8452280798504408,0,1,0,0,0,0,1,0,0,1,0
0,0,1,0,1,0,0,0,0,1,0,1,0,-1.0328983218044723,0.11160377242938997,-0.8443894925148958,1,0,0,1,0,1,0,0,1,0,0
0,0,1,0,1,0,0,0,0,0,0,1,0,1.613843989153473,-1.7968033389952136,-0.3369708979581631,0,1,0,0,0,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,1.613843989153473,-1.6547823446566388,-0.21994462750183563,0,0,1,0,0,0,0,1,0,0,1
1,0,0,0,1,1,1,0,0,0,0,0,0,-1.2772129966621288,0.29800632749877,-1.0342524260937813,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,0,1,0,1,1,0,0,0,0,0.595866177246571,-0.23457240127088685,0.24937947797406138,0,0,0,1,0,0,1,0,0,1,0
1,0,0,0,1,0,0,0,0,0,0,1,1,-0.46283074713660716,-1.7968033389952136,-0.8550559494575298,0,0,0,0,1,0,1,0,0,0,1
1,0,1,1,1,1,1,0,1,0,1,0,0,1.4509675392483685,1.0968744206532552,1.8743380042061928,0,1,0,0,0,0,0,1,1,0,0
1,0,1,1,1,0,1,0,0,1,1,1,0,1.0437764144856079,0.7995179637568633,1.2442043621570609,0,0,0,1,0,1,0,0,1,0,0
1,1,0,0,1,0,1,0,0,1,1,1,0,0.025798602578705823,0.7995179637568633,0.24739856454185785,0,1,0,0,0,1,0,0,1,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0.025798602578705823,-1.6547823446566388,-0.6795165437730385,0,0,1,0,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,1,-1.2772129966621288,-1.6547823446566388,-1.0566011930212051,1,0,0,0,1,1,0,0,0,0,1
1,0,1,0,1,0,0,0,0,1,1,0,0,0.9623381895330556,0.6974403740760126,1.0990389624330226,0,0,0,0,1,1,0,0,1,0,0
1,0,1,0,0,0,1,0,0,1,1,0,0,0.6773044021991231,0.5864864722490007,0.7658899572580868,0,0,1,0,0,0,0,1,0,1,0
0,0,0,0,1,1,1,0,1,1,1,0,0,1.4509675392483685,1.3187822243072789,2.0470330213726484,0,0,1,0,0,0,0,1,1,0,0
0,0,1,0,1,1,0,1,1,1,0,1,0,1.613843989153473,0.6441825011990467,1.6744181255099664,0,1,0,0,0,0,0,1,1,0,0
1,0,1,1,1,0,0,0,0,1,1,1,0,-1.2772129966621288,0.5554193797374373,-1.03130645227153,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,0,0,0,1,0,1,0,0,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1.4102484267720925,-1.6547823446566388,-0.2788641039468617,0,0,0,0,1,0,0,1,0,0,1
0,0,1,0,1,1,1,1,1,1,1,0,0,0.5144279522940188,1.4741176868650954,1.0732870878143776,0,0,0,0,1,0,1,0,1,0,0
1,0,1,1,1,1,1,1,1,1,1,1,0,1.613843989153473,1.3320966925265203,2.2412641230328028,0,0,1,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,-0.910740984375644,-1.6547823446566388,-0.9505461354201582,0,0,0,0,1,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,1,1.084495526961884,-1.7968033389952136,-0.4690317934383938,0,1,0,0,0,0,0,1,0,0,1
1,0,1,1,1,0,1,1,0,1,1,1,0,-0.4221116346603311,0.95485342631468,-0.1520856442858401,0,0,0,0,1,0,1,0,1,0,0
1,0,1,0,1,0,0,0,0,0,0,0,0,-0.09635873485012242,-0.10142771907847264,-0.1815453825083531,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,1,1,1,1,0,1,1,0,0,0.7994617396279513,1.2522098832110717,1.2743751975090831,0,0,0,1,0,0,0,1,0,1,0
1,0,0,0,1,0,1,1,0,0,1,1,0,-0.910740984375644,0.7329456226606562,-0.6772816670802961,0,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-0.10142771907847264,-1.0388237647834817,1,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2772129966621288,-1.6547823446566388,-1.0566011930212051,1,0,0,0,1,1,0,0,0,0,1
1,0,0,0,1,0,0,0,0,0,0,1,1,-0.5035498596128832,-1.7968033389952136,-0.865214479879086,0,0,0,0,1,0,1,0,0,0,1
0,1,0,0,1,0,1,0,0,0,0,1,0,-0.7478645344705397,0.000649870602378127,-0.6381713249573047,1,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,0,0,0,1,0,1,1,0,-0.6664263095179875,0.5554193797374373,-0.47512691169132754,1,0,1,0,0,1,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0.10723682753125799,-1.6547823446566388,-0.6559487531950281,0,1,0,0,0,0,0,1,0,0,1
0,0,1,0,1,1,1,1,1,1,1,1,0,1.613843989153473,1.3320966925265203,2.2412641230328028,0,1,0,0,0,0,0,1,0,1,0
0,0,1,0,1,0,0,0,1,1,0,1,0,1.3288102018195405,0.33351157608341364,1.1766501348537122,0,0,1,0,0,0,0,1,0,1,0
